Koordinatensystem : Lambert konform konisch
Rechtswert        : 3786500 Meter
Hochwert          : 2716500 Meter
Hoehenlage        : 43 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : extremer Winter
Bezugszeitraum    : 1995-2012
Datenbasis        : Beobachtungsdaten Zeitraum 1995-2012

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
3786500 2716500  7  1  4  14.1 1013 149  1.8 6  8.8  83    0    0 359 -429  0
3786500 2716500  7  1  5  19.1 1012 137  1.7 5 10.5  78    0    8 362 -424  0
3786500 2716500  7  1  6  19.5 1012 158  2.0 5 10.4  73   26   62 361 -421  0
3786500 2716500  7  1  7  21.5 1012 157  1.9 3 10.3  68   80  133 353 -424  0
3786500 2716500  7  1  8  23.7 1012 149  1.8 4 10.4  60  115  209 357 -433  0
3786500 2716500  7  1  9  25.1 1012 157  2.3 5 10.4  54  176  282 371 -441  0
3786500 2716500  7  1 10  27.2 1012 177  2.3 5  9.8  46  227  344 381 -445  0
3786500 2716500  7  1 11  28.7 1011 161  2.2 5  8.7  37  314  376 388 -455  0
3786500 2716500  7  1 12  28.1 1011 205  2.7 6  8.4  35  314  413 393 -475  0
3786500 2716500  7  1 13  29.2 1011 177  2.6 6  8.6  35  254  438 397 -495  0
3786500 2716500  7  1 14  29.5 1011 232  2.5 6  7.9  31  233  428 399 -507  0
3786500 2716500  7  1 15  30.7 1010 151  1.3 6  7.3  27  155  394 400 -510  0
3786500 2716500  7  1 16  31.6 1010 171  2.5 6  7.5  26  175  345 403 -511  0
3786500 2716500  7  1 17  31.4 1009 282  2.7 6  7.7  27  131  281 404 -511  0
3786500 2716500  7  1 18  30.4 1009 235  1.2 6  7.7  28   66  204 400 -505  0
3786500 2716500  7  1 19  30.2 1009 200  1.7 7  7.8  29    7  100 399 -498  0
3786500 2716500  7  1 20  29.6 1009 176  2.2 6  7.9  30    7   49 396 -489  0
3786500 2716500  7  1 21  28.2 1009 148  2.5 6  8.2  33    0    0 390 -479  0
3786500 2716500  7  1 22  26.9 1009 143  2.6 6  8.6  37    0    0 386 -470  0
3786500 2716500  7  1 23  25.9 1009 160  2.7 6  8.7  40    0    0 383 -463  0
3786500 2716500  7  1 24  25.2 1009 143  3.5 6  8.7  42    0    0 380 -456  0
3786500 2716500  7  2  1  24.2 1009 128  3.4 5  8.8  45    0    0 376 -449  0
3786500 2716500  7  2  2  24.1 1009  59  3.5 5  9.1  48    0    0 372 -443  0
3786500 2716500  7  2  3  23.6 1010 102  3.3 3  9.1  49    0    0 366 -438  0
3786500 2716500  7  2  4  22.9 1010 126  2.5 3  8.9  50    0    0 359 -433  0
3786500 2716500  7  2  5  23.0 1010 134  2.0 3  8.9  50    1   11 358 -430  0
3786500 2716500  7  2  6  23.1 1010 130  1.8 1  8.9  50   31   55 352 -429  0
3786500 2716500  7  2  7  24.3 1010 132  2.5 2  9.2  50  118  107 350 -434  0
3786500 2716500  7  2  8  25.9 1010 152  3.1 2  9.5  47  259  131 355 -445  0
3786500 2716500  7  2  9  28.4 1010 147  3.4 5  9.4  42  369  162 368 -461  0
3786500 2716500  7  2 10  30.7 1010 163  3.4 5  8.7  34  391  235 383 -478  0
3786500 2716500  7  2 11  31.4 1010 162  3.5 4  8.0  28  481  248 387 -493  0
3786500 2716500  7  2 12  32.0 1010 181  2.9 4  7.6  26  457  299 389 -507  0
3786500 2716500  7  2 13  32.6 1010 245  2.3 5  7.6  25  383  347 395 -519  0
3786500 2716500  7  2 14  32.6 1009 186  2.7 5  7.6  25  294  366 399 -528  0
3786500 2716500  7  2 15  33.6 1009 212  2.6 5  7.9  25  322  320 401 -533  0
3786500 2716500  7  2 16  33.7 1009 184  2.4 5  7.8  24  384  231 403 -535  0
3786500 2716500  7  2 17  33.3 1009 129  2.6 5  7.5  23  236  223 402 -532  0
3786500 2716500  7  2 18  33.3 1008 137  2.9 4  7.6  24  155  171 399 -526  0
3786500 2716500  7  2 19  32.9 1008 106  2.8 3  7.7  24   91  111 395 -516  0
3786500 2716500  7  2 20  31.7 1008 127  1.9 3  7.9  26   21   51 392 -503  0
3786500 2716500  7  2 21  29.5 1009 128  1.8 5  8.3  30    0    7 393 -489  0
3786500 2716500  7  2 22  27.5 1009 126  1.9 6  8.8  36    0    0 395 -479  0
3786500 2716500  7  2 23  26.2 1009 116  2.1 7  9.4  42    0    0 395 -468  0
3786500 2716500  7  2 24  26.4 1010 145  1.9 6  9.6  45    0    0 392 -458  0
3786500 2716500  7  3  1  26.0 1010 119  2.2 5  9.8  46    0    0 387 -453  0
3786500 2716500  7  3  2  23.1 1010  89  1.5 4 10.2  52    0    0 376 -450  0
3786500 2716500  7  3  3  23.9 1010 180  1.4 4 10.3  57    0    0 367 -446  0
3786500 2716500  7  3  4  24.4 1010 170  2.6 5 10.2  54    0    0 370 -442  0
3786500 2716500  7  3  5  24.0 1010 140  2.8 6 10.1  53    0    7 374 -441  0
3786500 2716500  7  3  6  24.5 1010 174  2.1 3 10.4  54   28   54 368 -443  0
3786500 2716500  7  3  7  25.4 1010 187  2.4 3 10.9  55   80  114 361 -446  0
3786500 2716500  7  3  8  26.8 1010 207  2.3 2 11.3  53  196  156 363 -452  0
3786500 2716500  7  3  9  28.0 1010 164  2.0 2 11.6  50  299  194 364 -461  0
3786500 2716500  7  3 10  29.5 1010 162  2.0 4 11.6  47  326  258 377 -477  0
3786500 2716500  7  3 11  30.5 1010 207  2.0 4 11.3  42  524  213 390 -496  0
3786500 2716500  7  3 12  31.4 1010 263  1.9 4 11.1  39  645  179 397 -512  0
3786500 2716500  7  3 13  32.0 1010 269  2.1 2 11.1  38  716  146 399 -523  0
3786500 2716500  7  3 14  32.8 1010 242  3.1 1 11.4  37  243  368 399 -531  0
3786500 2716500  7  3 15  30.9 1010 220  4.2 6 11.9  40    0  139 408 -535  0
3786500 2716500  7  3 16  25.9 1010 190  5.4 7 12.3  50    0   62 409 -532  0
3786500 2716500  7  3 17  23.0 1012 319  4.3 7 13.7  71    0   89 399 -526  0
3786500 2716500  7  3 18  24.8 1012 332  4.3 7 14.3  76    6  133 397 -509  0
3786500 2716500  7  3 19  25.0 1012 351  3.5 5 13.7  69   21  108 392 -488  0
3786500 2716500  7  3 20  24.3 1012 356  3.0 6 13.4  68   17   51 385 -478  0
3786500 2716500  7  3 21  23.7 1013  12  3.3 7 13.1  70    2   10 391 -473  0
3786500 2716500  7  3 22  22.9 1014 300  1.7 8 13.1  73    0    0 399 -466  0
3786500 2716500  7  3 23  21.7 1015 320  2.6 8 12.9  76    0    0 399 -460  0
3786500 2716500  7  3 24  21.0 1015 326  2.1 8 12.6  79    0    0 396 -456  0
3786500 2716500  7  4  1  21.0 1015 327  2.3 6 12.8  82    0    0 385 -452  0
3786500 2716500  7  4  2  20.3 1015 341  2.1 7 12.9  84    0    0 379 -449  0
3786500 2716500  7  4  3  20.4 1015 340  2.2 7 12.7  84    0    0 382 -445  0
3786500 2716500  7  4  4  20.2 1015   6  2.0 7 12.5  83    0    0 380 -441  0
3786500 2716500  7  4  5  19.9 1015 346  1.4 8 12.3  83    0    0 381 -438  0
3786500 2716500  7  4  6  19.4 1016 316  1.3 8 12.1  84    0   25 384 -436  0
3786500 2716500  7  4  7  19.4 1016 324  1.5 7 12.0  85    0   75 378 -437  0
3786500 2716500  7  4  8  20.7 1016 240  1.3 5 12.0  82   43  172 368 -444  0
3786500 2716500  7  4  9  21.3 1016 254  1.6 4 11.8  76  120  231 362 -455  0
3786500 2716500  7  4 10  23.2 1016 275  1.7 4 11.7  69  245  261 366 -468  0
3786500 2716500  7  4 11  24.0 1016 234  2.3 7 11.9  65   28  300 381 -482  0
3786500 2716500  7  4 12  24.6 1016 271  2.9 6 12.0  63   53  330 390 -497  0
3786500 2716500  7  4 13  25.2 1016 268  2.5 5 11.8  60  158  357 389 -513  0
3786500 2716500  7  4 14  25.1 1015 253  1.0 5 11.5  58  200  340 389 -524  0
3786500 2716500  7  4 15  26.8 1015 264  2.4 3 10.9  52  414  236 388 -522  0
3786500 2716500  7  4 16  27.2 1014 260  2.9 3 10.2  46  360  205 384 -513  0
3786500 2716500  7  4 17  27.1 1014  34  1.1 4  9.6  43  160  220 384 -501  0
3786500 2716500  7  4 18  27.4 1013 286  3.3 1  8.8  39  221  119 376 -493  0
3786500 2716500  7  4 19  27.0 1013 275  2.5 0  8.1  36  188   66 362 -480  0
3786500 2716500  7  4 20  25.8 1013 240  2.2 0  7.7  36   64   43 354 -465  0
3786500 2716500  7  4 21  23.8 1013 277  1.3 1  8.0  41    1    9 351 -460  0
3786500 2716500  7  4 22  22.9 1013 272  2.4 1  8.2  46    0    0 349 -455  0
3786500 2716500  7  4 23  21.2 1014 320  2.2 0  8.6  52    0    0 343 -452  0
3786500 2716500  7  4 24  20.4 1014 292  2.2 1  9.1  59    0    0 341 -447  0
3786500 2716500  7  5  1  19.9 1015 282  2.1 2  9.0  61    0    0 347 -441  0
3786500 2716500  7  5  2  17.1 1015 253  1.7 2  8.7  66    0    0 344 -433  0
3786500 2716500  7  5  3  17.2 1015 252  1.3 0  8.6  70    0    0 334 -424  0
3786500 2716500  7  5  4  16.4 1015 259  1.3 0  8.5  71    0    0 327 -417  0
3786500 2716500  7  5  5  15.5 1015 245  1.6 1  7.9  70    0   10 326 -412  0
3786500 2716500  7  5  6  17.8 1015 237  1.1 2  7.7  65   30   51 332 -411  0
3786500 2716500  7  5  7  18.8 1015 228  2.2 2  7.7  59  152   80 339 -415  0
3786500 2716500  7  5  8  19.6 1015 250  2.8 1  7.6  54  321   77 338 -423  0
3786500 2716500  7  5  9  20.2 1015 241  2.4 4  7.6  53  280  188 348 -433  0
3786500 2716500  7  5 10  21.2 1015 248  2.6 3  7.9  52  415  192 361 -443  0
3786500 2716500  7  5 11  21.4 1015 302  2.9 5  8.4  53  178  334 369 -452  0
3786500 2716500  7  5 12  20.9 1015 273  3.0 7  8.9  57   10  283 383 -449  0
3786500 2716500  7  5 13  20.1 1015 253  3.1 6  9.5  63   73  346 386 -442  0
3786500 2716500  7  5 14  22.0 1015 257  3.4 6  9.9  63  137  348 384 -442  0
3786500 2716500  7  5 15  22.9 1015 257  3.5 4  9.5  56  444  231 381 -450  0
3786500 2716500  7  5 16  23.4 1014 254  3.6 5  9.1  52  249  265 378 -457  0
3786500 2716500  7  5 17  22.8 1014 260  4.3 7  9.2  52    5  171 386 -458  0
3786500 2716500  7  5 18  22.1 1014 301  3.3 7  9.3  55    5  133 390 -456  0
3786500 2716500  7  5 19  22.2 1014 299  3.2 8  9.3  56    8   92 391 -451  0
3786500 2716500  7  5 20  21.6 1014 273  2.4 8  9.5  58   38   49 393 -442  0
3786500 2716500  7  5 21  18.9 1015 246  2.8 8 10.2  69    2    9 387 -433  0
3786500 2716500  7  5 22  17.6 1015 293  1.5 7 10.4  80    0    0 378 -423  0
3786500 2716500  7  5 23  17.2 1016 348  2.1 7 10.0  81    0    0 371 -414  0
3786500 2716500  7  5 24  15.9 1017 336  2.0 6  9.3  79    0    0 362 -410  0
3786500 2716500  7  6  1  14.8 1017 344  1.7 5  8.7  80    0    0 347 -407  0
3786500 2716500  7  6  2  13.9 1017 338  1.4 4  8.4  82    0    0 333 -402  0
3786500 2716500  7  6  3  13.5 1018 319  1.4 3  8.3  85    0    0 322 -397  0
3786500 2716500  7  6  4  13.4 1018 342  1.1 4  8.3  86    0    0 321 -392  0
3786500 2716500  7  6  5  13.0 1018 340  0.7 4  8.2  87    0    6 324 -388  0
3786500 2716500  7  6  6  14.1 1019 295  0.7 1  8.3  86   29   55 310 -387  0
3786500 2716500  7  6  7  16.4 1019 297  0.9 0  8.5  79  128  103 294 -390  0
3786500 2716500  7  6  8  17.7 1019 315  1.8 0  8.0  66  272  125 292 -398  0
3786500 2716500  7  6  9  18.6 1019 313  3.2 1  7.3  57  381  156 297 -410  0
3786500 2716500  7  6 10  19.9 1019 310  3.1 2  6.8  49  308  275 307 -423  0
3786500 2716500  7  6 11  19.8 1019 301  3.4 4  6.4  44  142  361 319 -434  0
3786500 2716500  7  6 12  20.3 1020 317  3.7 5  6.2  43   94  371 330 -445  0
3786500 2716500  7  6 13  21.2 1020 302  3.7 5  6.2  41  254  391 337 -453  0
3786500 2716500  7  6 14  20.7 1019 284  3.3 5  6.2  41  172  380 340 -455  0
3786500 2716500  7  6 15  21.6 1019 278  2.5 6  6.0  39  140  348 343 -453  0
3786500 2716500  7  6 16  21.3 1019 330  3.5 5  5.8  37  246  291 343 -454  0
3786500 2716500  7  6 17  21.6 1019 318  3.4 6  5.8  37  255  215 343 -454  0
3786500 2716500  7  6 18  22.0 1019 300  2.3 5  5.7  35  202  153 343 -448  0
3786500 2716500  7  6 19  21.5 1018 280  2.0 3  5.7  35  155   91 333 -439  0
3786500 2716500  7  6 20  20.9 1018 294  2.0 5  5.9  38   41   54 330 -431  0
3786500 2716500  7  6 21  19.8 1018 313  2.0 5  6.2  42    1    9 332 -423  0
3786500 2716500  7  6 22  18.6 1019 305  2.2 6  6.4  46    0    0 328 -416  0
3786500 2716500  7  6 23  17.4 1019 332  1.8 5  6.4  50    0    0 324 -409  0
3786500 2716500  7  6 24  16.5 1020 322  1.6 4  6.4  54    0    0 314 -404  0
3786500 2716500  7  7  1  14.5 1019 326  0.9 5  6.6  60    0    0 310 -399  0
3786500 2716500  7  7  2  12.8 1019  34  0.8 3  6.8  70    0    0 301 -394  0
3786500 2716500  7  7  3  12.4 1019  89  1.1 2  6.9  76    0    0 288 -389  0
3786500 2716500  7  7  4  11.7 1019 106  0.9 1  6.8  78    0    0 280 -386  0
3786500 2716500  7  7  5  11.5 1019  78  0.6 1  6.8  81    0    9 275 -384  0
3786500 2716500  7  7  6  14.1 1019  24  0.4 1  7.2  78   35   55 281 -384  0
3786500 2716500  7  7  7  17.1 1019 334  0.9 1  7.8  71  133   99 293 -390  0
3786500 2716500  7  7  8  18.9 1019 158  1.5 1  7.7  60  253  130 304 -400  0
3786500 2716500  7  7  9  20.2 1018 252  1.8 1  7.2  51  395  144 313 -409  0
3786500 2716500  7  7 10  21.0 1019 286  2.0 1  6.3  42  499  166 321 -420  0
3786500 2716500  7  7 11  21.7 1019 228  2.8 1  5.8  37  627  154 326 -431  0
3786500 2716500  7  7 12  22.4 1018 220  2.1 0  5.8  35  702  149 327 -443  0
3786500 2716500  7  7 13  23.2 1018 267  2.3 0  5.6  32  754  131 330 -455  0
3786500 2716500  7  7 14  24.8 1017 276  2.3 1  5.4  29  713  140 340 -461  0
3786500 2716500  7  7 15  24.9 1017 165  2.0 2  5.4  28  584  177 352 -471  0
3786500 2716500  7  7 16  25.8 1016 167  2.0 3  5.2  26  580  114 361 -479  0
3786500 2716500  7  7 17  26.4 1016 262  2.3 3  5.2  25  464  103 366 -478  0
3786500 2716500  7  7 18  27.3 1015 223  1.7 3  5.5  25  318   98 370 -470  0
3786500 2716500  7  7 19  26.5 1015 232  1.1 4  5.7  26  158   88 373 -459  0
3786500 2716500  7  7 20  25.1 1015  88  1.5 5  6.5  32   45   53 376 -451  0
3786500 2716500  7  7 21  23.8 1015  94  1.7 6  7.2  38    3    9 378 -445  0
3786500 2716500  7  7 22  23.1 1015  87  1.2 7  7.4  41    0    0 381 -441  0
3786500 2716500  7  7 23  21.7 1016  98  1.7 7  7.8  46    0    0 380 -438  0
3786500 2716500  7  7 24  22.4 1016  86  1.8 7  8.0  48    0    0 380 -434  0
3786500 2716500  7  8  1  21.3 1015  99  1.8 7  7.8  48    0    0 378 -429  0
3786500 2716500  7  8  2  20.6 1015  97  1.5 7  8.0  52    0    0 375 -426  0
3786500 2716500  7  8  3  21.8 1015 130  1.8 6  7.9  51    0    0 372 -422  0
3786500 2716500  7  8  4  21.3 1015 133  2.1 5  7.8  49    0    0 368 -418  0
3786500 2716500  7  8  5  20.8 1015 138  2.4 4  7.9  51    0    8 361 -415  0
3786500 2716500  7  8  6  21.3 1014 136  2.3 3  7.9  51   17   51 353 -414  0
3786500 2716500  7  8  7  22.8 1015 140  2.4 1  8.1  49  119  104 344 -418  0
3786500 2716500  7  8  8  24.3 1015 146  2.5 1  8.1  44  251  132 340 -428  0
3786500 2716500  7  8  9  25.9 1015 184  2.8 1  8.0  40  390  148 345 -444  0
3786500 2716500  7  8 10  26.8 1015 182  2.9 0  7.9  37  520  154 347 -463  0
3786500 2716500  7  8 11  28.4 1015 183  2.6 0  7.4  32  621  159 350 -483  0
3786500 2716500  7  8 12  29.6 1015 257  2.9 1  6.9  28  698  154 359 -501  0
3786500 2716500  7  8 13  29.4 1014 181  2.2 1  6.7  26  742  141 366 -515  0
3786500 2716500  7  8 14  30.6 1014 266  2.9 1  6.6  25  728  134 369 -525  0
3786500 2716500  7  8 15  31.2 1014 247  2.4 2  6.4  23  667  128 375 -528  0
3786500 2716500  7  8 16  32.2 1013 122  1.6 2  6.3  22  572  120 380 -529  0
3786500 2716500  7  8 17  32.3 1013 324  2.0 2  6.5  22  455  109 382 -527  0
3786500 2716500  7  8 18  32.0 1013 293  2.3 2  6.6  22  300  105 379 -518  0
3786500 2716500  7  8 19  31.5 1013 279  1.8 1  6.7  23  160   88 374 -507  0
3786500 2716500  7  8 20  30.5 1012 289  1.2 2  7.1  25   47   54 372 -494  0
3786500 2716500  7  8 21  26.6 1013 321  1.2 2  8.0  33    1    8 367 -478  0
3786500 2716500  7  8 22  23.5 1013  93  1.9 2  8.7  44    0    0 358 -465  0
3786500 2716500  7  8 23  23.5 1013  23  1.2 1  8.9  49    0    0 351 -458  0
3786500 2716500  7  8 24  22.4 1013 130  1.5 1  9.3  53    0    0 349 -452  0
3786500 2716500  7  9  1  21.3 1013 135  1.2 2  9.6  59    0    0 349 -445  0
3786500 2716500  7  9  2  20.1 1013 133  1.5 2  9.8  64    0    0 348 -440  0
3786500 2716500  7  9  3  19.6 1013 108  1.4 2  9.7  67    0    0 345 -436  0
3786500 2716500  7  9  4  19.1 1013 115  1.6 2  9.7  69    0    0 344 -433  0
3786500 2716500  7  9  5  22.3 1013 142  2.5 1  9.5  62    0    7 347 -431  0
3786500 2716500  7  9  6  23.4 1013 138  1.7 0  9.3  53   34   52 348 -430  0
3786500 2716500  7  9  7  25.4 1013 141  2.5 0  9.3  48  131   95 350 -434  0
3786500 2716500  7  9  8  27.2 1013 128  2.8 1  9.3  43  264  118 357 -445  0
3786500 2716500  7  9  9  28.8 1013 138  2.6 1  9.3  39  420  123 366 -463  0
3786500 2716500  7  9 10  30.8 1013 169  3.0 1  9.0  34  568  117 375 -484  0
3786500 2716500  7  9 11  32.4 1012 135  2.2 1  8.3  29  687  109 384 -505  0
3786500 2716500  7  9 12  33.3 1012 181  2.8 1  7.5  24  778   95 390 -527  0
3786500 2716500  7  9 13  34.3 1012 230  3.3 2  7.4  23  727  138 400 -545  0
3786500 2716500  7  9 14  34.1 1011 225  4.1 5  7.8  23  133  360 411 -558  0
3786500 2716500  7  9 15  33.6 1011 294  3.7 6  8.0  24  137  330 418 -562  0
3786500 2716500  7  9 16  34.1 1011 244  3.3 6  8.2  25   83  280 420 -561  0
3786500 2716500  7  9 17  34.7 1011 237  2.7 5  7.8  23   55  224 418 -559  0
3786500 2716500  7  9 18  33.9 1011 261  3.7 3  7.7  23  240  127 412 -553  0
3786500 2716500  7  9 19  33.6 1011 263  2.8 2  7.8  24  168   82 406 -541  0
3786500 2716500  7  9 20  31.5 1011 238  2.3 4  8.4  27   40   52 405 -526  0
3786500 2716500  7  9 21  29.9 1012 207  2.2 6  9.3  33    0    7 409 -512  0
3786500 2716500  7  9 22  29.1 1012 242  4.5 5  9.8  38    0    0 408 -500  0
3786500 2716500  7  9 23  27.9 1013 256  2.6 6 10.4  43    0    0 408 -488  0
3786500 2716500  7  9 24  27.3 1013 236  2.0 7 11.0  47    0    0 409 -479  0
3786500 2716500  7 10  1  25.9 1013 219  0.0 7 11.5  53    0    0 408 -472  0
3786500 2716500  7 10  2  24.3 1013 228  0.4 3 12.0  60    0    0 400 -465  0
3786500 2716500  7 10  3  23.4 1013  82  0.0 0 12.1  65    0    0 388 -461  0
3786500 2716500  7 10  4  22.1 1014  93  1.1 0 12.2  70    0    0 380 -456  0
3786500 2716500  7 10  5  21.8 1014 129  1.0 0 12.2  74    0    3 372 -450  0
3786500 2716500  7 10  6  23.2 1014 131  1.2 0 12.6  73   15   49 369 -447  0
3786500 2716500  7 10  7  25.7 1014 146  1.5 0 12.8  66   82  113 371 -450  0
3786500 2716500  7 10  8  27.4 1014 188  1.1 0 12.9  59  188  163 375 -457  0
3786500 2716500  7 10  9  29.0 1014   9  1.1 0 12.7  53  317  194 380 -468  0
3786500 2716500  7 10 10  30.5 1014  58  1.4 0 11.5  44  437  213 385 -482  0
3786500 2716500  7 10 11  32.3 1014  83  1.4 0 10.5  36  542  218 394 -498  0
3786500 2716500  7 10 12  33.0 1014 114  1.8 0 10.1  33  635  204 402 -514  0
3786500 2716500  7 10 13  34.3 1013  20  1.6 1 10.0  30  670  198 411 -528  0
3786500 2716500  7 10 14  34.7 1013  76  2.3 1  9.6  28  669  183 416 -537  0
3786500 2716500  7 10 15  34.7 1012 128  2.3 1  9.0  26  543  214 415 -541  0
3786500 2716500  7 10 16  35.3 1012  99  2.4 1  9.0  25  401  227 413 -543  0
3786500 2716500  7 10 17  35.3 1011  79  3.0 1  9.1  26  379  157 411 -544  0
3786500 2716500  7 10 18  34.7 1010  77  3.1 3  9.7  28  203  154 411 -538  0
3786500 2716500  7 10 19  34.6 1010  71  3.4 3 10.0  29  123  102 412 -528  0
3786500 2716500  7 10 20  32.8 1009  83  3.5 4 10.1  31   40   55 410 -517  0
3786500 2716500  7 10 21  32.0 1009  86  3.5 5 10.5  34    0   10 410 -505  0
3786500 2716500  7 10 22  31.0 1009 100  3.7 5 10.9  38    0    0 410 -495  0
3786500 2716500  7 10 23  30.5 1009 166  3.5 6 11.2  40    0    0 410 -486  0
3786500 2716500  7 10 24  26.0 1009 265  4.7 7 11.9  49    0    0 407 -480  0
3786500 2716500  7 11  1  24.5 1010 319  2.7 6 12.6  62    0    0 396 -474  0
3786500 2716500  7 11  2  22.6 1012  55  1.6 7 13.1  71    0    0 391 -469  0
3786500 2716500  7 11  3  22.3 1012 105  1.6 8 13.8  81    0    0 393 -466  0
3786500 2716500  7 11  4  22.3 1012 151  1.1 8 14.2  83    0    0 396 -463  0
3786500 2716500  7 11  5  22.2 1011 336  1.4 7 14.3  84    0    0 394 -461  0
3786500 2716500  7 11  6  22.0 1010 111  1.1 6 14.4  86    0   28 387 -461  0
3786500 2716500  7 11  7  23.1 1010 144  1.3 4 14.7  85   53  107 381 -464  0
3786500 2716500  7 11  8  24.6 1011 158  2.0 3 15.0  80  227  136 380 -471  0
3786500 2716500  7 11  9  25.7 1012 199  2.4 3 14.7  73  333  173 384 -485  0
3786500 2716500  7 11 10  26.8 1012 173  2.4 2 14.3  66  418  207 389 -504  0
3786500 2716500  7 11 11  27.9 1012 187  2.4 2 14.0  61  543  199 392 -525  0
3786500 2716500  7 11 12  29.1 1011 186  2.4 2 13.7  56  674  159 400 -542  0
3786500 2716500  7 11 13  30.2 1011 204  2.8 2 13.7  52  589  226 407 -555  0
3786500 2716500  7 11 14  30.5 1011 271  3.2 2 12.9  47  547  235 411 -563  0
3786500 2716500  7 11 15  32.1 1010 219  2.8 1 12.2  42  564  183 410 -564  0
3786500 2716500  7 11 16  32.4 1010 311  3.5 1 11.8  39  513  147 407 -561  0
3786500 2716500  7 11 17  33.0 1010 108  1.4 1 11.2  36  406  127 402 -548  0
3786500 2716500  7 11 18  32.8 1010 118  1.5 1 11.3  36  269  113 397 -534  0
3786500 2716500  7 11 19  33.2 1009 262  1.3 2 11.6  37  137   90 395 -525  0
3786500 2716500  7 11 20  30.8 1009 101  1.0 2 12.0  40   37   51 393 -511  0
3786500 2716500  7 11 21  29.3 1009 331  2.6 4 13.4  50    1    9 393 -498  0
3786500 2716500  7 11 22  28.1 1010 328  1.8 5 14.4  58    0    0 399 -485  0
3786500 2716500  7 11 23  26.5 1010 326  2.4 4 14.5  63    0    0 393 -475  0
3786500 2716500  7 11 24  25.5 1011  26  1.7 4 14.0  66    0    0 385 -469  0
3786500 2716500  7 12  1  24.8 1011 297  2.6 7 13.8  68    0    0 393 -466  0
3786500 2716500  7 12  2  23.9 1011 357  2.0 6 14.1  73    0    0 399 -463  0
3786500 2716500  7 12  3  23.2 1010 291  1.6 5 14.2  78    0    0 389 -458  0
3786500 2716500  7 12  4  22.9 1010  72  1.0 3 14.3  80    0    0 376 -452  0
3786500 2716500  7 12  5  22.2 1009 130  1.2 2 14.2  82    0    6 362 -450  0
3786500 2716500  7 12  6  23.4 1009 143  1.9 1 14.4  82   18   48 356 -452  0
3786500 2716500  7 12  7  25.1 1008 138  2.5 1 14.7  76   88  111 361 -456  0
3786500 2716500  7 12  8  27.1 1007 140  2.9 1 15.1  70  215  151 372 -461  0
3786500 2716500  7 12  9  29.0 1007 148  3.2 1 15.1  63  370  163 382 -469  0
3786500 2716500  7 12 10  30.0 1007 164  4.6 3 14.4  55  498  176 394 -477  0
3786500 2716500  7 12 11  25.5 1006 163  6.5 4 13.5  57  107  344 395 -483  0
3786500 2716500  7 12 12  21.0 1007 286  4.1 6 13.1  72   11  265 389 -499  0
3786500 2716500  7 12 13  22.1 1008  86  2.2 7 13.0  80    8  257 393 -504  0
3786500 2716500  7 12 14  24.0 1008 167  3.3 5 12.7  71  371  340 397 -491  0
3786500 2716500  7 12 15  26.1 1007 265  3.0 5 12.4  62  633  164 400 -484  0
3786500 2716500  7 12 16  27.4 1007 222  3.6 5 11.5  52  338  258 403 -478  0
3786500 2716500  7 12 17  28.0 1006 228  5.2 5 10.8  46  210  231 403 -478  0
3786500 2716500  7 12 18  26.6 1006 225  5.6 6 10.1  44   87  175 402 -479  0
3786500 2716500  7 12 19  24.8 1006 206  4.6 7 10.1  48    2   80 400 -476  0
3786500 2716500  7 12 20  24.2 1006 222  4.6 7 10.8  55    6   42 399 -470  0
3786500 2716500  7 12 21  23.0 1007 220  3.8 7 11.1  60    0    6 396 -459  0
3786500 2716500  7 12 22  22.7 1007 233  2.1 7 11.3  64    0    0 393 -448  0
