     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
*** 
4223500 2680500  4 10 13   4.3  968 306  4.8 7  4.2  80    7  241 295 -343  2
4223500 2680500  4 10 14   4.8  968 299  5.0 6  4.3  79   74  283 291 -346  2
4223500 2680500  4 10 15   4.8  967 314  5.6 8  4.3  78    3  193 293 -353  2
4223500 2680500  4 10 16   4.8  967 319  4.9 7  4.4  79   18  184 295 -357  2
4223500 2680500  4 10 17   4.0  966 320  4.4 5  4.5  83   58  149 285 -354  2
4223500 2680500  4 10 18   3.2  966 293  3.1 2  4.5  87  105   60 266 -350  2
4223500 2680500  4 10 19   2.5  966  17  2.7 8  4.5  92    0    4 274 -346  2
4223500 2680500  4 10 20   2.4  965 313  2.6 8  4.5  96    0    0 295 -342  2
4223500 2680500  4 10 21   0.9  966  45  2.1 7  4.3  96    0    0 289 -339  2
4223500 2680500  4 10 22   0.6  966 293  1.0 7  4.1  98    0    0 283 -339  2
4223500 2680500  4 10 23   0.9  966 240  2.1 7  4.2  99    0    0 284 -338  2
4223500 2680500  4 10 24   1.2  965 281  1.9 7  4.2  99    0    0 287 -338  2
4223500 2680500  4 11  1   1.6  965 314  1.9 7  4.4  99    0    0 290 -338  2
4223500 2680500  4 11  2   1.3  964 332  2.3 7  4.4  99    0    0 293 -338  2
4223500 2680500  4 11  3   1.5  964   5  2.5 7  4.4  99    0    0 294 -338  2
4223500 2680500  4 11  4   1.4  964  19  3.2 8  4.3  98    0    0 301 -337  2
4223500 2680500  4 11  5   1.4  964  28  3.7 7  4.3  98    0    0 302 -335  2
4223500 2680500  4 11  6   1.3  964  36  3.1 8  4.3  98    0    1 303 -334  2
4223500 2680500  4 11  7   1.1  964  33  3.5 8  4.3  98    0   25 308 -334  2
4223500 2680500  4 11  8   1.2  964  46  2.7 8  4.3  98    5   86 308 -334  2
4223500 2680500  4 11  9   1.3  964  43  3.0 7  4.3  99    0  128 302 -334  2
4223500 2680500  4 11 10   1.6  964  46  3.3 8  4.4  99    0  113 303 -335  2
4223500 2680500  4 11 11   2.6  964  75  3.2 8  4.5  98    0  108 310 -338  2
4223500 2680500  4 11 12   2.5  965  48  3.0 7  4.5  94    0  129 306 -341  2
4223500 2680500  4 11 13   3.3  965  43  3.0 7  4.5  91    0  139 302 -347  2
4223500 2680500  4 11 14   4.0  965  31  3.2 8  4.5  86    0  115 308 -353  2
4223500 2680500  4 11 15   3.4  965  32  3.0 8  4.4  86    0  102 312 -353  2
4223500 2680500  4 11 16   3.4  965  37  3.8 5  4.5  88    0  128 296 -352  2
4223500 2680500  4 11 17   3.4  964  13  3.5 7  4.5  89    0   99 290 -353  2
4223500 2680500  4 11 18   2.6  964  30  3.0 8  4.5  91    0   51 301 -355  2
4223500 2680500  4 11 19   2.0  964  18  3.2 8  4.4  94    0    2 302 -355  2
4223500 2680500  4 11 20   1.7  963  16  2.9 8  4.4  96    0    0 299 -353  2
4223500 2680500  4 11 21   1.2  963  16  2.3 6  4.3  97    0    0 289 -351  2
4223500 2680500  4 11 22   1.0  963   5  3.4 8  4.2  98    0    0 289 -350  2
4223500 2680500  4 11 23   1.3  962  28  1.8 8  4.2  98    0    0 299 -349  2
4223500 2680500  4 11 24   1.6  962  33  1.8 8  4.3  98    0    0 302 -348  2
4223500 2680500  4 12  1   2.1  962  32  2.9 8  4.5  99    0    0 303 -347  2
4223500 2680500  4 12  2   2.2  962  27  2.7 8  4.7 100    0    0 305 -346  2
4223500 2680500  4 12  3   2.7  961  24  2.9 8  4.8 100    0    0 308 -345  2
4223500 2680500  4 12  4   2.8  960  37  3.5 8  4.9 100    0    0 311 -344  2
4223500 2680500  4 12  5   3.0  960  40  4.7 6  4.9  99    0    0 302 -343  2
4223500 2680500  4 12  6   2.9  960  42  4.5 8  4.9  99    0    1 303 -342  2
4223500 2680500  4 12  7   2.9  960  41  4.4 8  4.9  99    0   32 316 -341  2
4223500 2680500  4 12  8   3.1  960  52  3.8 8  4.9  99    0   88 316 -341  2
4223500 2680500  4 12  9   3.4  960  52  3.9 8  5.0  99    0  121 316 -341  2
4223500 2680500  4 12 10   3.8  960  54  3.7 7  5.2 100    0  125 310 -343  2
4223500 2680500  4 12 11   4.2  960  57  3.3 7  5.3 100    0  100 306 -345  2
4223500 2680500  4 12 12   4.5  960  64  2.9 8  5.4  99    0  122 313 -347  2
4223500 2680500  4 12 13   4.8  960  73  3.4 8  5.6 100    0  113 319 -350  2
4223500 2680500  4 12 14   7.0  960  75  2.7 7  5.8  95    9  209 315 -352  2
4223500 2680500  4 12 15   7.7  960  66  3.2 7  6.1  90   37  199 312 -354  2
4223500 2680500  4 12 16   7.9  960  72  2.8 8  6.0  87    0  137 316 -357  2
4223500 2680500  4 12 17   7.8  959  85  2.8 6  5.9  85   31  120 309 -359  2
4223500 2680500  4 12 18   7.5  959  67  1.4 6  5.9  85   31   66 298 -358  2
4223500 2680500  4 12 19   6.9  959  83  2.0 7  5.8  87    0   10 300 -353  2
4223500 2680500  4 12 20   6.5  959  57  2.0 7  5.8  90    0    0 301 -348  2
4223500 2680500  4 12 21   6.0  960  46  1.9 6  5.8  93    0    0 296 -346  2
4223500 2680500  4 12 22   5.9  960  57  2.1 6  5.6  91    0    0 291 -344  2
4223500 2680500  4 12 23   5.2  960  56  2.7 6  5.4  90    0    0 288 -342  2
4223500 2680500  4 12 24   4.9  959  58  2.5 3  5.2  91    0    0 273 -339  2
4223500 2680500  4 13  1   4.6  959  55  2.9 5  5.1  91    0    0 267 -334  2
4223500 2680500  4 13  2   4.9  959  59  2.5 6  5.1  91    0    0 280 -331  2
4223500 2680500  4 13  3   4.1  958  47  2.9 6  5.1  92    0    0 285 -331  2
4223500 2680500  4 13  4   4.2  958  81  2.6 6  5.0  92    0    0 285 -331  2
4223500 2680500  4 13  5   3.5  958  64  2.7 7  4.9  92    0    0 290 -332  2
4223500 2680500  4 13  6   3.9  958  73  2.4 6  4.9  93    0    7 291 -332  2
4223500 2680500  4 13  7   4.6  959  69  2.1 4  4.9  91   45   69 277 -333  2
4223500 2680500  4 13  8   6.3  960  58  3.1 3  5.1  87  174  127 266 -337  2
4223500 2680500  4 13  9   8.5  959  78  2.7 2  5.3  78  298  171 261 -346  2
4223500 2680500  4 13 10  11.2  959  75  3.4 2  5.4  67  400  208 264 -359  2
4223500 2680500  4 13 11  11.8  960  65  4.5 2  5.3  59  474  234 268 -371  2
4223500 2680500  4 13 12  12.0  959  44  5.1 2  5.3  58  493  258 269 -380  2
4223500 2680500  4 13 13  12.6  959  50  5.2 4  5.3  57  433  289 281 -385  2
4223500 2680500  4 13 14  12.3  958  53  4.2 4  5.3  56  313  323 289 -386  2
4223500 2680500  4 13 15  12.6  958  36  5.4 3  5.2  54  237  302 286 -384  2
4223500 2680500  4 13 16  12.5  957  41  4.8 4  5.0  52  114  253 285 -382  2
4223500 2680500  4 13 17  11.5  957  45  4.9 4  5.0  54   62  181 286 -377  2
4223500 2680500  4 13 18  10.8  957  38  4.5 4  5.1  58   38  104 283 -370  2
4223500 2680500  4 13 19   9.8  957  30  5.1 8  5.2  63    1   23 292 -361  2
4223500 2680500  4 13 20   8.5  956  45  3.0 8  5.1  66    0    0 298 -352  2
4223500 2680500  4 13 21   8.2  957  45  3.1 8  4.9  68    0    0 293 -346  2
4223500 2680500  4 13 22   7.8  957  43  2.7 7  4.8  68    0    0 288 -341  2
4223500 2680500  4 13 23   7.2  957  39  2.8 6  4.8  70    0    0 280 -338  2
4223500 2680500  4 13 24   6.5  957  57  1.7 6  4.9  75    0    0 274 -336  2
4223500 2680500  4 14  1   5.5  957  71  1.7 7  4.9  79    0    0 274 -334  2
4223500 2680500  4 14  2   4.3  957   1  1.5 7  4.8  84    0    0 274 -332  2
4223500 2680500  4 14  3   3.9  956   9  1.8 7  4.6  86    0    0 272 -330  2
4223500 2680500  4 14  4   3.7  956  41  1.5 6  4.5  86    0    0 269 -328  2
4223500 2680500  4 14  5   3.2  956  32  1.2 7  4.5  87    0    0 268 -327  2
4223500 2680500  4 14  6   2.6  956 228  1.4 6  4.5  92    0    4 267 -326  2
4223500 2680500  4 14  7   3.2  956  22  2.0 5  4.7  96   12   71 260 -327  2
4223500 2680500  4 14  8   4.6  956  32  2.2 3  4.9  92   54  174 252 -335  2
4223500 2680500  4 14  9   4.4  956  23  2.8 6  5.0  90   28  232 256 -351  2
4223500 2680500  4 14 10   5.6  957  12  3.2 8  5.1  88    4  217 272 -369  2
4223500 2680500  4 14 11   5.9  957 356  3.2 7  5.2  86    0  182 276 -384  2
4223500 2680500  4 14 12   5.9  957   9  4.4 7  5.3  86    0  132 276 -392  2
4223500 2680500  4 14 13   5.4  957   8  3.9 7  5.3  89    0  114 278 -393  2
4223500 2680500  4 14 14   4.4  957  20  3.7 8  5.3  92    0   77 282 -393  2
4223500 2680500  4 14 15   4.2  956  68  3.1 8  5.1  94    0   71 284 -393  2
4223500 2680500  4 14 16   4.3  956  39  3.0 8  5.2  96    0   70 285 -390  2
4223500 2680500  4 14 17   4.3  956  58  3.7 8  5.3  96    0   63 284 -384  2
4223500 2680500  4 14 18   4.2  956  45  3.6 8  5.2  96    0   36 284 -377  2
4223500 2680500  4 14 19   4.1  957  36  2.7 8  5.2  96    0    3 282 -367  2
4223500 2680500  4 14 20   4.1  957  22  2.5 8  5.2  97    0    0 280 -356  2
4223500 2680500  4 14 21   4.2  957 349  1.7 6  5.3  98    0    0 273 -347  2
4223500 2680500  4 14 22   4.2  957 329  2.2 7  5.4  99    0    0 269 -343  2
4223500 2680500  4 14 23   4.1  957 301  2.1 7  5.4  99    0    0 270 -340  2
4223500 2680500  4 14 24   4.2  957 305  2.4 7  5.4 100    0    0 269 -337  2
4223500 2680500  4 15  1   4.2  957 303  2.8 6  5.4 100    0    0 266 -334  2
4223500 2680500  4 15  2   4.2  957 313  2.7 6  5.4 100    0    0 263 -332  2
4223500 2680500  4 15  3   4.2  956 315  3.2 7  5.4 100    0    0 266 -330  2
4223500 2680500  4 15  4   4.2  956 317  3.6 6  5.4 100    0    0 265 -329  2
4223500 2680500  4 15  5   4.0  956 324  3.1 5  5.4  99    0    0 259 -328  2
4223500 2680500  4 15  6   3.6  956 337  2.4 7  5.3 100    0    3 261 -328  2
4223500 2680500  4 15  7   3.4  957 343  2.8 8  5.2 100    0   21 268 -330  2
4223500 2680500  4 15  8   3.1  957 311  2.6 8  5.1 100    0   51 268 -338  2
4223500 2680500  4 15  9   3.0  957 307  2.8 7  5.0 100    0  114 261 -354  2
4223500 2680500  4 15 10   2.9  957 302  3.1 8  5.0 100    0  124 256 -373  2
4223500 2680500  4 15 11   2.9  958 314  2.9 8  5.0 100    0  120 255 -392  2
4223500 2680500  4 15 12   3.2  958 315  3.4 8  5.0 100    0  120 260 -406  2
4223500 2680500  4 15 13   3.1  958 306  3.2 8  5.0 100    0  105 268 -411  2
4223500 2680500  4 15 14   3.4  958 312  3.8 8  5.1 100    0   85 273 -412  2
4223500 2680500  4 15 15   3.2  958 308  3.0 8  5.1 100    0   76 276 -411  2
4223500 2680500  4 15 16   3.3  958 301  2.8 8  5.1 100    0   62 276 -408  2
4223500 2680500  4 15 17   3.2  958 304  2.2 8  5.1 100    0   80 275 -401  2
4223500 2680500  4 15 18   3.4  958 287  2.1 8  5.1 100    4   64 273 -390  2
4223500 2680500  4 15 19   3.4  958 290  2.1 7  5.1 100    0    6 268 -377  2
4223500 2680500  4 15 20   3.7  958 282  2.5 8  5.2 100    0    0 267 -363  2
4223500 2680500  4 15 21   3.3  959 252  2.2 6  5.2 100    0    0 263 -353  2
4223500 2680500  4 15 22   3.3  959 281  2.2 8  5.1 100    0    0 260 -347  2
4223500 2680500  4 15 23   2.8  959 241  1.7 8  5.0 100    0    0 261 -344  2
4223500 2680500  4 15 24   3.0  959 242  2.0 6  4.9  99    0    0 255 -343  2
4223500 2680500  4 16  1   2.7  960 236  2.5 7  4.8  98    0    0 250 -342  2
4223500 2680500  4 16  2   2.7  960 237  2.7 7  4.8  99    0    0 252 -341  2
4223500 2680500  4 16  3   3.0  960 256  2.5 8  4.9 100    0    0 256 -340  2
4223500 2680500  4 16  4   3.0  960 256  3.5 8  4.9  99    0    0 258 -339  2
4223500 2680500  4 16  5   3.0  960 264  2.7 7  4.8  96    0    0 256 -337  2
4223500 2680500  4 16  6   3.1  960 262  3.1 7  4.8  96    6   18 254 -335  2
4223500 2680500  4 16  7   3.9  960 277  2.8 4  4.9  96   56   71 248 -335  2
4223500 2680500  4 16  8   4.1  961 303  4.1 5  5.0  93  111  137 244 -341  2
4223500 2680500  4 16  9   5.3  961 291  3.9 4  5.1  91  187  198 246 -352  2
4223500 2680500  4 16 10   5.0  961 285  4.2 7  5.1  89   13  228 255 -366  2
4223500 2680500  4 16 11   4.0  961 301  3.9 8  4.9  89    0  112 269 -380  2
4223500 2680500  4 16 12   3.6  962 286  4.2 8  4.7  90    0  141 275 -391  2
4223500 2680500  4 16 13   4.3  962 276  4.1 7  4.8  90    0  149 275 -398  2
4223500 2680500  4 16 14   5.2  962 272  4.3 7  4.8  86    0  166 275 -402  2
4223500 2680500  4 16 15   5.6  962 288  4.3 8  4.8  81   10  221 280 -402  2
4223500 2680500  4 16 16   6.9  962 327  4.3 8  4.7  76   32  219 284 -396  2
4223500 2680500  4 16 17   6.7  962 300  4.3 6  4.6  71   34  171 279 -387  2
4223500 2680500  4 16 18   6.2  962 330  3.5 6  4.5  72   24  103 271 -375  2
4223500 2680500  4 16 19   5.1  961 295  2.3 5  4.4  74    0   22 266 -363  2
4223500 2680500  4 16 20   3.7  962 291  1.9 4  4.3  79    0    0 255 -351  2
4223500 2680500  4 16 21   3.1  962 289  2.3 1  4.2  83    0    0 238 -343  2
4223500 2680500  4 16 22   1.9  963 267  2.3 1  4.1  86    0    0 226 -338  2
4223500 2680500  4 16 23   2.5  963 279  2.4 2  4.1  87    0    0 227 -334  2
4223500 2680500  4 16 24   2.9  963 295  2.4 1  4.0  82    0    0 228 -331  2
4223500 2680500  4 17  1   1.7  964 301  2.6 0  3.9  83    0    0 220 -328  2
4223500 2680500  4 17  2   1.3  963 278  2.5 0  3.8  86    0    0 215 -327  2
4223500 2680500  4 17  3   0.3  963 259  2.0 1  3.7  88    0    0 216 -325  2
4223500 2680500  4 17  4  -0.3  964 257  2.2 2  3.7  92    0    0 220 -325  2
4223500 2680500  4 17  5  -0.3  964 254  2.4 1  3.6  92    0    0 220 -324  2
4223500 2680500  4 17  6  -0.6  964 245  2.3 2  3.6  92    9   17 219 -323  2
4223500 2680500  4 17  7   0.3  964 243  2.1 6  3.7  94   28   67 235 -326  2
4223500 2680500  4 17  8   1.3  964 275  2.0 7  3.9  92   26  138 253 -336  2
4223500 2680500  4 17  9   2.6  964 274  2.2 5  4.0  88   86  213 253 -352  2
4223500 2680500  4 17 10   5.0  965 281  2.1 2  4.2  80  471  126 243 -372  2
4223500 2680500  4 17 11   7.0  965 300  1.6 2  4.3  70  648   93 241 -389  2
4223500 2680500  4 17 12   8.6  966 344  1.4 2  4.2  61  718   86 248 -404  2
4223500 2680500  4 17 13  10.0  965 289  1.2 1  4.0  52  728   87 250 -419  2
4223500 2680500  4 17 14  10.9  965 335  1.3 1  3.7  45  658  106 252 -427  2
4223500 2680500  4 17 15  11.8  964 321  1.4 1  3.5  40  550  118 255 -424  2
4223500 2680500  4 17 16  13.0  964 351  1.3 1  3.3  35  415  120 258 -417  2
4223500 2680500  4 17 17  13.0  964 353  1.1 0  3.3  34  252  116 257 -406  2
4223500 2680500  4 17 18  11.4  963  32  1.5 0  3.7  39  101   92 254 -393  2
4223500 2680500  4 17 19   9.5  962  25  1.3 0  4.2  50    8   31 252 -379  2
4223500 2680500  4 17 20   7.4  962 127  0.9 0  4.2  58    0    0 247 -368  2
4223500 2680500  4 17 21   6.7  962 141  1.5 0  4.2  64    0    0 243 -360  2
4223500 2680500  4 17 22   5.8  962 162  2.7 0  4.1  66    0    0 240 -356  2
4223500 2680500  4 17 23   5.7  961 160  2.6 0  4.0  66    0    0 239 -354  2
4223500 2680500  4 17 24   6.3  961 180  4.4 0  3.9  64    0    0 239 -355  2
4223500 2680500  4 18  1   5.3  961 181  4.2 0  3.8  64    0    0 239 -354  2
4223500 2680500  4 18  2   5.3  961 130  2.8 0  3.7  64    0    0 238 -353  2
4223500 2680500  4 18  3   4.2  960 149  2.1 0  3.7  66    0    0 237 -350  2
4223500 2680500  4 18  4   4.0  960 131  2.7 0  3.7  68    0    0 235 -348  2
4223500 2680500  4 18  5   3.1  959 158  6.0 0  3.6  70    0    0 235 -346  2
4223500 2680500  4 18  6   5.6  959 146  5.1 0  3.6  67   18   20 237 -347  2
4223500 2680500  4 18  7   7.6  960 139  4.8 0  3.8  60  120   54 242 -350  2
4223500 2680500  4 18  8   9.3  959 139  3.4 0  4.0  56  265   79 246 -357  2
4223500 2680500  4 18  9  10.8  959 145  4.6 0  4.0  50  410   98 249 -371  2
4223500 2680500  4 18 10  12.6  959 141  4.4 0  3.8  42  545   97 253 -387  2
4223500 2680500  4 18 11  14.3  959 119  3.8 0  3.5  35  647   96 259 -406  2
4223500 2680500  4 18 12  15.1  958 100  3.9 1  3.4  31  686  112 267 -427  2
4223500 2680500  4 18 13  16.0  958  56  4.0 1  3.2  27  708   99 275 -446  2
4223500 2680500  4 18 14  15.6  957  78  4.1 1  3.2  28  635  117 278 -453  2
4223500 2680500  4 18 15  15.6  956  94  3.6 3  3.6  31  494  144 286 -451  2
4223500 2680500  4 18 16  15.2  956  29  3.4 4  3.9  34  189  225 294 -445  2
4223500 2680500  4 18 17  15.4  955  76  2.5 4  3.8  33  145  164 296 -436  2
4223500 2680500  4 18 18  14.1  955  67  2.7 3  3.8  34   90   95 292 -421  2
4223500 2680500  4 18 19  12.7  954 122  1.9 5  4.0  39   10   32 291 -405  2
4223500 2680500  4 18 20   9.7  954 121  1.9 4  4.2  48    0    0 288 -391  2
4223500 2680500  4 18 21   8.5  954 154  2.0 4  4.3  57    0    0 278 -380  2
4223500 2680500  4 18 22   8.2  953 145  2.5 3  4.5  62    0    0 272 -374  2
4223500 2680500  4 18 23   7.6  953 186  2.5 4  4.8  68    0    0 272 -371  2
4223500 2680500  4 18 24   7.4  953 213  2.8 5  5.1  74    0    0 280 -369  2
4223500 2680500  4 19  1   7.2  953 215  3.0 4  5.1  75    0    0 280 -368  2
4223500 2680500  4 19  2   6.0  953 234  3.4 3  5.0  77    0    0 268 -367  2
4223500 2680500  4 19  3   6.0  953 250  2.8 2  4.8  78    0    0 256 -367  2
4223500 2680500  4 19  4   5.7  953 261  2.6 2  4.7  77    0    0 250 -367  2
4223500 2680500  4 19  5   4.6  953 261  3.4 1  4.7  80    0    0 243 -365  2
4223500 2680500  4 19  6   5.1  954 250  3.5 1  4.7  83   15   22 237 -364  2
4223500 2680500  4 19  7   7.0  954 250  3.4 0  4.8  78  108   64 236 -366  2
4223500 2680500  4 19  8   8.6  955 266  3.9 0  4.9  71  246   96 236 -371  2
4223500 2680500  4 19  9   9.3  955 297  3.4 0  5.0  66  383  119 240 -376  2
4223500 2680500  4 19 10  10.8  956 327  2.7 0  5.2  64  503  135 245 -382  2
4223500 2680500  4 19 11  11.7  957 339  2.6 0  5.4  61  598  143 252 -382  2
4223500 2680500  4 19 12  12.6  957 359  3.0 0  5.5  58  650  150 260 -381  2
4223500 2680500  4 19 13  13.4  957 359  2.5 1  5.5  56  609  177 272 -384  2
4223500 2680500  4 19 14  13.7  957   0  3.3 1  5.4  53  425  257 281 -389  2
4223500 2680500  4 19 15  14.5  957  15  3.1 1  5.4  51  331  254 283 -381  2
4223500 2680500  4 19 16  13.6  957 356  3.3 1  5.5  52  254  217 284 -369  2
4223500 2680500  4 19 17  13.1  957   3  3.5 1  5.5  54  160  168 282 -363  2
4223500 2680500  4 19 18  11.9  957  16  3.6 1  5.6  58   60  109 279 -360  2
4223500 2680500  4 19 19  10.4  957  12  2.2 4  5.7  65    4   29 284 -359  2
4223500 2680500  4 19 20   9.0  957   4  2.1 4  5.7  72    0    0 290 -356  2
4223500 2680500  4 19 21   8.1  957  30  2.3 5  5.6  77    0    0 289 -350  2
4223500 2680500  4 19 22   7.2  957  39  1.9 7  5.6  81    0    0 297 -345  2
4223500 2680500  4 19 23   6.8  958  26  1.4 8  5.4  82    0    0 308 -339  2
4223500 2680500  4 19 24   6.8  958  34  1.4 8  5.4  83    0    0 310 -333  2
4223500 2680500  4 20  1   6.4  958  41  2.0 8  5.4  85    0    0 308 -329  2
4223500 2680500  4 20  2   6.3  958  39  2.0 8  5.3  84    0    0 304 -326  2
4223500 2680500  4 20  3   5.4  958  27  1.5 7  5.2  85    0    0 294 -324  2
4223500 2680500  4 20  4   5.5  958  78  2.0 7  5.1  87    0    0 286 -325  2
4223500 2680500  4 20  5   5.1  958  79  1.8 7  5.1  86    0    0 283 -325  2
4223500 2680500  4 20  6   5.3  958  63  1.9 7  5.1  87    3   13 283 -323  2
4223500 2680500  4 20  7   5.9  958  90  1.2 6  5.1  86    3   57 279 -325  2
4223500 2680500  4 20  8   6.9  958  77  1.3 7  5.2  82    0   88 282 -334  2
4223500 2680500  4 20  9   7.8  957  90  2.0 7  5.2  77   19  180 290 -345  2
4223500 2680500  4 20 10   9.3  957  66  2.6 7  5.3  73   59  240 296 -356  2
4223500 2680500  4 20 11  10.7  958  49  2.4 6  5.6  69  142  263 299 -367  2
4223500 2680500  4 20 12  11.3  957  65  2.6 6  5.7  66  106  292 299 -376  2
4223500 2680500  4 20 13  11.2  957 310  3.5 7  5.6  64   49  291 304 -382  2
4223500 2680500  4 20 14  12.5  956 306  3.9 6  5.6  61  206  255 307 -382  2
4223500 2680500  4 20 15  13.5  955 263  3.4 5  5.4  54  259  199 301 -376  2
4223500 2680500  4 20 16  13.0  955 294  3.1 6  5.3  52  208  166 302 -374  2
4223500 2680500  4 20 17  12.8  954 275  2.3 3  5.2  53  201  101 291 -373  2
4223500 2680500  4 20 18  12.4  954 264  2.2 3  5.3  55  113   64 276 -365  2
4223500 2680500  4 20 19  11.0  954 190  2.0 3  5.4  59    6   28 273 -358  2
4223500 2680500  4 20 20   8.6  954   7  2.7 3  5.3  66    0    0 267 -354  2
4223500 2680500  4 20 21   8.4  954  12  3.4 4  5.3  73    0    0 269 -351  2
4223500 2680500  4 20 22   8.2  954 317  3.2 6  5.2  72    0    0 282 -349  2
4223500 2680500  4 20 23   6.5  955 324  2.0 6  5.2  76    0    0 290 -348  2
4223500 2680500  4 20 24   6.4  956 307  2.4 8  5.0  79    0    0 297 -347  2
4223500 2680500  4 21  1   6.2  956 318  3.5 8  4.7  74    0    0 306 -345  2
4223500 2680500  4 21  2   5.8  956 308  3.5 7  4.3  70    0    0 298 -341  2
4223500 2680500  4 21  3   4.6  956 315  3.3 5  4.0  69    0    0 280 -337  2
4223500 2680500  4 21  4   3.5  955 284  3.8 6  3.8  70    0    0 272 -331  2
4223500 2680500  4 21  5   3.0  955 272  4.5 8  3.6  72    0    0 284 -327  2
4223500 2680500  4 21  6   3.0  955 269  5.1 8  3.6  72    2   15 292 -328  2
4223500 2680500  4 21  7   3.5  955 276  5.7 6  3.6  71   22   72 283 -330  2
4223500 2680500  4 21  8   3.8  955 284  6.0 5  3.6  69  122  132 269 -329  2
4223500 2680500  4 21  9   4.9  955 278  6.8 6  3.6  65  110  215 269 -331  2
4223500 2680500  4 21 10   4.9  957 291  6.8 6  3.5  61   94  278 276 -338  2
4223500 2680500  4 21 11   5.5  957 266  6.2 6  3.5  60   60  300 277 -344  2
4223500 2680500  4 21 12   5.7  957 293  5.8 8  3.6  61    0  171 287 -352  2
4223500 2680500  4 21 13   4.1  957 260  4.4 6  4.0  71    7  260 284 -359  2
4223500 2680500  4 21 14   4.4  956 304  6.3 5  4.5  82   19  272 272 -362  2
4223500 2680500  4 21 15   3.8  956 280  6.2 6  4.3  80   22  245 272 -360  2
